GlobalEventID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1_private_code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2_private_code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,Action_private_code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
952346991,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,1,20,20,2,1,3.0,10,1,10,1.47058823529412,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20201020083000,https://www.aninews.in/news/national/general-news/pm-modi-to-address-nation-today-at-6pm20201020132716/
952346992,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,20,20,2,1,3.0,10,1,10,-0.29036004645761,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20201020083000,https://www.governing.com/Is-Our-Love-Affair-with-the-Single-Family-Home-Over.html
952346993,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,20,20,2,1,3.0,6,1,6,-6.45879732739422,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,0,,,,,,,,2,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20201020083000,https://www.cbc.ca/news/world/trump-goes-after-fauci-as-his-campaign-trails-in-the-polls-1.5768299
952346994,20201020,202010,2020,2020.7945,CVL,ENGINEER,,,,,,CVL,,,,,,,,,,,,,1,23,23,2,1,3.4,10,1,10,6.39730639730639,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20201020083000,http://www.latpro.com/jobs/3758603.html
952346995,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,234,23,2,1,3.4,4,1,4,-2.19435736677116,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,0,,,,,,,,1,Antarctica,AY,AY,,-85.6221,32.3438,AY,20201020083000,http://www.natureworldnews.com/articles/44594/20201019/scientists-want-antarctica-peninsula-become-marine-protected-area.htm
952346996,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,234,23,2,1,3.4,6,1,6,-2.19435736677116,2,"Colorado, United States",US,USCO,,39.0646,-105.32700000000001,CO,0,,,,,,,,2,"Colorado, United States",US,USCO,,39.0646,-105.32700000000001,CO,20201020083000,http://www.natureworldnews.com/articles/44594/20201019/scientists-want-antarctica-peninsula-become-marine-protected-area.htm
952346997,20201020,202010,2020,2020.7945,CVL,CIVIL SOCIETY,,,,,,CVL,,,,,,,,,,,,,1,26,26,2,1,4.0,10,1,10,2.40601503759398,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,0,,,,,,,,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,20201020083000,https://allafrica.com/stories/202010200085.html
952346998,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,26,26,2,1,4.0,3,1,3,2.44755244755245,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,0,,,,,,,,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,20201020083000,https://www.albawaba.com/editors-choice/turkish-woman-devotes-her-life-collecting-heirloom-seeds-1387666
952346999,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,30,30,3,1,4.0,10,1,10,1.02214650766609,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20201020083000,https://www.pineandlakes.com/newsmd/health-news/6723743-Brainerd-nurses-at-Essentia-Health-picket-wanting-more-pay-and-COVID-19-protection
952347000,20201020,202010,2020,2020.7945,CVL,CIVIL SOCIETY,,,,,,CVL,,,,,,,,,,,,,1,36,36,3,1,4.0,20,1,10,-2.86624203821657,4,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,0,,,,,,,,4,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20201020083000,https://frontpageafricaonline.com/news/liberia-government-seeks-audience-with-talk-show-host-over-threats-on-his-life/
952347001,20201020,202010,2020,2020.7945,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,0,36,36,3,1,4.0,4,1,4,-3.5074045206547098,3,"Berrendo Creek, New Mexico, United States",US,USNM,NM005,33.412,-104.46,897310,0,,,,,,,,3,"Berrendo Creek, New Mexico, United States",US,USNM,,33.412,-104.46,897310,20201020083000,https://www.rdrnews.com/2020/10/15/city-requires-berrendo-creek-homeless-to-leave/
952347002,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,36,36,3,1,4.0,5,1,5,-0.17667844522969,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,0,,,,,,,,2,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20201020083000,https://wcfcourier.com/news/local/govt-and-politics/hinson-volunteering-at-derecho-aid-center-is-who-i-am/article_bd77ca95-89a6-5b88-b56e-ca6903bd6fd5.html
952347003,20201020,202010,2020,2020.7945,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,0,36,36,3,1,4.0,6,1,6,-3.5074045206547098,2,"New Mexico, United States",US,USNM,,34.8375,-106.23700000000001,NM,0,,,,,,,,2,"New Mexico, United States",US,USNM,,34.8375,-106.23700000000001,NM,20201020083000,https://www.rdrnews.com/2020/10/15/city-requires-berrendo-creek-homeless-to-leave/
952347004,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,40,40,4,1,1.0,10,1,10,-4.0,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20201020083000,https://www.clickondetroit.com/consumer/help-me-hank/2020/10/19/michigan-clerks-lay-out-what-voters-can-expect-during-upcoming-election/
952347005,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,40,40,4,1,1.0,10,1,10,-7.12290502793296,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20201020083000,https://www.abc.net.au/news/2020-10-20/mute-button-final-presidential-debate/12785242
952347006,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,42,42,4,1,1.9,10,1,10,0.35087719298244996,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20201020083000,https://www.portsmouth.co.uk/business/consumer/new-sustainable-fashion-shop-opens-southsea-3008336
952347007,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,43,43,4,1,2.8,4,1,4,2.9055690072639195,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20201020083000,http://www.indusage.com.au/official-opening-night-media-release-iffm-program-sneak-peek/
952347008,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,43,43,4,1,2.8,10,1,10,-1.00376411543287,4,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,0,,,,,,,,4,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20201020083000,https://frontpageafricaonline.com/opinion/commentary/liberia-vanity-vanity-vanity-its-all-vanity/
952347009,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,1,43,43,4,1,2.8,5,1,5,0.40160642570281996,2,"Nevada, United States",US,USNV,,38.4199,-117.12200000000001,NV,0,,,,,,,,2,"Nevada, United States",US,USNV,,38.4199,-117.12200000000001,NV,20201020083000,https://www.wiltonbulletin.com/news/article/Nevada-s-early-voting-numbers-suggest-shift-to-15659775.php
952347010,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,50,50,5,1,3.5,10,1,10,3.07692307692307,1,Netherlands,NL,NL,,52.5,5.75,NL,0,,,,,,,,1,Netherlands,NL,NL,,52.5,5.75,NL,20201020083000,https://www.theobserver.ca/news/local-news/shells-decision-to-hold-on-to-corunna-plant-welcomed-by-community
952347011,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,51,51,5,1,3.4,3,1,3,1.18289353958144,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,0,,,,,,,,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20201020083000,https://www.cbc.ca/news/technology/osiris-rex-tag-1.5768452
952347012,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,51,51,5,1,3.4,9,1,9,-0.8121827411167499,3,"Annapolis, Maryland, United States",US,USMD,MD003,38.9784,-76.4922,595031,0,,,,,,,,3,"Annapolis, Maryland, United States",US,USMD,MD003,38.9784,-76.4922,595031,20201020083000,http://www.baltimoresun.com/politics/ac-cn-county-council-20201019-20201020-dhsxgx33hrhp3drg3vtjj7q2iy-story.html
952347013,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,51,51,5,1,3.4,1,1,1,-0.8121827411167499,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,0,,,,,,,,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,20201020083000,http://www.baltimoresun.com/politics/ac-cn-county-council-20201019-20201020-dhsxgx33hrhp3drg3vtjj7q2iy-story.html
952347014,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,60,60,6,2,6.0,5,1,5,-0.94674556213017,1,Nigeria,NI,NI,,10.0,8.0,NI,0,,,,,,,,1,Nigeria,NI,NI,,10.0,8.0,NI,20201020083000,https://allafrica.com/stories/202010200181.html
952347015,20201020,202010,2020,2020.7945,CVL,TRAVELLER,,,,,,CVL,,,,,,,,,,,,,0,80,80,8,2,5.0,10,1,10,-1.08225108225108,1,South Africa,SF,SF,,-30.0,26.0,SF,0,,,,,,,,1,South Africa,SF,SF,,-30.0,26.0,SF,20201020083000,https://businesstech.co.za/news/business/441874/south-africas-updated-list-of-high-risk-countries-comes-at-a-cost/
952347016,20201020,202010,2020,2020.7945,CVL,SETTLEMENT,,,,,,CVL,,,,,,,,,,,,,1,90,90,9,2,-2.0,10,1,10,0.43859649122807004,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20201020083000,https://www.dw.com/en/the-wonderful-world-of-singapore/av-55331437
952347017,20201020,202010,2020,2020.7945,CVL,HUNTER,,,,,,CVL,,,,,,,,,,,,,1,101,101,10,3,-5.0,3,1,3,-2.34375,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20201020083000,http://easternontarionetwork.com/index.php/2020/10/20/senate-homeland-security-chairman-presses-fbi-about-alleged-biden-laptop-epoch-times-united-states-politics-the-epoch-times/
952347018,20201020,202010,2020,2020.7945,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-0.8121827411167499,3,"Annapolis, Maryland, United States",US,USMD,MD003,38.9784,-76.4922,595031,0,,,,,,,,3,"Annapolis, Maryland, United States",US,USMD,MD003,38.9784,-76.4922,595031,20201020083000,http://www.baltimoresun.com/politics/ac-cn-county-council-20201019-20201020-dhsxgx33hrhp3drg3vtjj7q2iy-story.html
952347019,20201020,202010,2020,2020.7945,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,128,128,12,3,-5.0,6,1,6,2.96359017781541,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,0,,,,,,,,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20201020083000,https://www.readingeagle.com/news/elections/in-berks-county-vice-president-mike-pence-makes-his-case-for-four-more-years/article_0b8ff1b8-10ae-11eb-82d7-5b288c979e35.html
952347020,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-5.08474576271187,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20201020083000,https://www.kare11.com/article/news/local/breaking-the-news/as-cases-rise-covid-fatigue-cant-be-ignored/89-3741ac7b-c13e-437a-aa18-8f108a17d16b
952347021,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,0,190,190,19,4,-10.0,5,1,5,-7.84313725490196,1,Uganda,UG,UG,,2.0,33.0,UG,0,,,,,,,,1,Uganda,UG,UG,,2.0,33.0,UG,20201020083000,https://www.aljazeera.com/news/2020/10/20/suspected-rebels-free-900-prisoners-from-east-congo-jail
952347022,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,AUS,WESTERN AUSTRALIA,AUS,,,,,,,,0,110,110,11,3,-2.0,1,1,1,-6.25620655412116,4,"Nuer, Wilayat A`ali an Nil, South Sudan",OD,OD07,37125,8.51667,33.45,-12214,4,"Nuer, Wilayat A`ali an Nil, South Sudan",OD,OD07,37125,8.51667,33.45,-12214,4,"Nuer, Wilayat A`ali an Nil, South Sudan",OD,OD07,37125,8.51667,33.45,-12214,20201020083000,https://www.sbs.com.au/news/mamer-came-to-australia-as-a-refugee-he-committed-a-violent-crime-can-he-be-deported-back-to-a-war-torn-country
952347023,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,AUS,WESTERN AUSTRALIA,AUS,,,,,,,,0,110,110,11,3,-2.0,7,1,7,-6.25620655412116,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20201020083000,https://www.sbs.com.au/news/mamer-came-to-australia-as-a-refugee-he-committed-a-violent-crime-can-he-be-deported-back-to-a-war-torn-country
952347024,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,AUS,AUSTRALIA,AUS,,,,,,,,0,128,128,12,3,-5.0,2,1,2,-6.25620655412116,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,4,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20201020083000,https://www.sbs.com.au/news/mamer-came-to-australia-as-a-refugee-he-committed-a-violent-crime-can-he-be-deported-back-to-a-war-torn-country
952347025,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,BUS,BUSINESS,,,,,,BUS,,,1,30,30,3,1,4.0,10,1,10,3.70370370370371,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020083000,https://www.maldonandburnhamstandard.co.uk/news/18805388.virtual-facebook-christmas-fayre-launched-across-maldon-district-support-small-businesses/
952347026,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,CAN,CANADIAN,CAN,,,,,,,,1,42,42,4,1,1.9,2,1,2,1.18289353958144,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20201020083000,https://www.cbc.ca/news/technology/osiris-rex-tag-1.5768452
952347027,20201020,202010,2020,2020.7945,CVL,SCIENTIST,,,,,,CVL,,,CANGOV,CANADIAN,CAN,,,,,GOV,,,1,42,42,4,1,1.9,6,1,6,1.18289353958144,1,Egypt,EG,EG,,27.0,30.0,EG,1,Egypt,EG,EG,,27.0,30.0,EG,1,Egypt,EG,EG,,27.0,30.0,EG,20201020083000,https://www.cbc.ca/news/technology/osiris-rex-tag-1.5768452
952347028,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,CHN,CHINA,CHN,,,,,,,,0,36,36,3,1,4.0,8,1,8,-1.2913223140495902,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
952347029,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,CHN,CHINA,CHN,,,,,,,,0,36,36,3,1,4.0,2,1,2,-1.2913223140495902,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
952347030,20201020,202010,2020,2020.7945,CVL,CIVIL SOCIETY,,,,,,CVL,,,GOV,GOVERNMENT,,,,,,GOV,,,0,13,13,1,1,0.4,6,1,6,2.40601503759398,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,4,"Lilongwe, Lilongwe, Malawi",MI,MI11,19310,-13.9833,33.7833,-1482799,20201020083000,https://allafrica.com/stories/202010200085.html
952347031,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,GOV,GOVERNMENT,,,,,,GOV,,,1,20,20,2,1,3.0,10,1,10,-0.52631578947368,3,"Lafayette County, Mississippi, United States",US,USMS,MS071,34.3659,-89.5195,695759,3,"Lafayette County, Mississippi, United States",US,USMS,,34.3659,-89.5195,695759,3,"Lafayette County, Mississippi, United States",US,USMS,,34.3659,-89.5195,695759,20201020083000,https://thedmonline.com/opinion-down-ballot-voting-should-be-high-priority/
952347032,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,GOV,GOVERNMENT,,,,,,GOV,,,1,120,120,12,3,-4.0,2,1,2,-0.51282051282052,3,"Sangamon County, Illinois, United States",US,USIL,IL167,39.7667,-89.6501,1785010,3,"Sangamon County, Illinois, United States",US,USIL,,39.7667,-89.6501,1785010,3,"Sangamon County, Illinois, United States",US,USIL,,39.7667,-89.6501,1785010,20201020083000,https://www.illinoispolicy.org/sangamon-county-judge-rules-local-governments-can-be-open-on-election-day/
952347033,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,GOV,GOVERNMENT,,,,,,GOV,,,1,120,120,12,3,-4.0,8,1,8,-0.51282051282052,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20201020083000,https://www.illinoispolicy.org/sangamon-county-judge-rules-local-governments-can-be-open-on-election-day/
952347034,20201020,202010,2020,2020.7945,CVL,THE POOR,,,,,,CVL,,,HLH,HOSPITAL,,,,,,HLH,,,0,14,14,1,1,0.0,6,1,6,-3.3557046979865803,4,"Chiredzi, Zimbabwe (general), Zimbabwe",ZI,ZI00,33082,-21.05,31.6667,-2309087,4,"Chiredzi, Zimbabwe (general), Zimbabwe",ZI,ZI00,33082,-21.05,31.6667,-2309087,4,"Chiredzi, Zimbabwe (general), Zimbabwe",ZI,ZI00,33082,-21.05,31.6667,-2309087,20201020083000,https://www.zimbabwesituation.com/news/cut-military-expenditure-govt-told/
952347035,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,IND,MUMBAI,IND,,,,,,,,0,42,42,4,1,1.9,6,1,6,2.9055690072639195,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20201020083000,http://www.indusage.com.au/official-opening-night-media-release-iffm-program-sneak-peek/
952347036,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,ISRJUD,ISRAEL,ISR,,,,,JUD,,,1,43,43,4,1,2.8,2,1,2,-5.2896725440806,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20201020083000,http://english.pnn.ps/2020/10/20/eu-officials-visit-palestinian-communities-in-the-south-hebron-hills/
952347037,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,JUD,ATTORNEY,,,,,,JUD,,,1,43,43,4,1,2.8,8,1,8,-5.2896725440806,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,4,"Hebron, Israel (general), Israel",IS,IS00,18315,31.5333,35.1,-793097,20201020083000,http://english.pnn.ps/2020/10/20/eu-officials-visit-palestinian-communities-in-the-south-hebron-hills/
952347038,20201020,202010,2020,2020.7945,CVL,COMMUNITY,,,,,,CVL,,,MED,MEDIA,,,,,,MED,,,0,43,43,4,1,2.8,10,1,10,-0.83586626139817,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20201020083000,https://www.pressherald.com/2020/10/20/maine-news-websites-part-of-network-that-pushes-conservative-agenda/
952347039,20201020,202010,2020,2020.7945,CVL,CITIZEN,,,,,,CVL,,,MED,WEBSITE,,,,,,MED,,,1,173,173,17,4,-5.0,10,1,10,0.44709388971685,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020083000,https://www.rdrnews.com/2020/10/19/rpd-planning-helps-keep-trick-or-treating-safe/
952347040,20201020,202010,2020,2020.7945,CVL,IMMIGRANT,,,,,,CVL,,,MOSCVL,MUSLIM,,,,MOS,,CVL,,,1,141,141,14,3,-6.5,4,1,4,-3.1791907514450894,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,20201020083000,https://www.huffingtonpost.in/entry/jp-nadda-mahua-moitra-caa-west-bengal-durga-puja_in_5f8e7860c5b69daf5e16230b
952347041,20201020,202010,2020,2020.7945,CVL,IMMIGRANT,,,,,,CVL,,,MOSCVL,MUSLIM,,,,MOS,,CVL,,,1,141,141,14,3,-6.5,6,1,6,-3.1791907514450894,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,4,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,20201020083000,https://www.huffingtonpost.in/entry/jp-nadda-mahua-moitra-caa-west-bengal-durga-puja_in_5f8e7860c5b69daf5e16230b
952347042,20201020,202010,2020,2020.7945,CVL,VILLAGE,,,,,,CVL,,,TUR,TURKEY,TUR,,,,,,,,1,26,26,2,1,4.0,2,1,2,2.44755244755245,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,4,"Anadolu, Turkey (general), Turkey",TU,TU00,28356,39.0,35.0,-735281,20201020083000,https://www.albawaba.com/editors-choice/turkish-woman-devotes-her-life-collecting-heirloom-seeds-1387666
952347043,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,TWN,TAIWANESE,TWN,,,,,,,,0,10,10,1,1,0.0,5,1,5,-1.2913223140495902,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
952347044,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,TWN,TAIWANESE,TWN,,,,,,,,0,120,120,12,3,-4.0,5,1,5,-1.2913223140495902,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.38799999999999,-1898541,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
952347045,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,TWN,TAIWANESE,TWN,,,,,,,,0,120,120,12,3,-4.0,4,1,4,-1.2913223140495902,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.53200000000001,-2637882,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
952347046,20201020,202010,2020,2020.7945,CVL,CIVILIAN,,,,,,CVL,,,TWN,TAIWANESE,TWN,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.2913223140495902,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,1,Hong Kong,HK,HK,,22.25,114.16666699999999,HK,20201020083000,https://www.aninews.in/news/world/asia/what-is-chinas-grand-strategy-and-can-it-be-attained20201020130244/
