GlobalEventID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1_private_code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2_private_code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,Action_private_code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
952336798,20201020,202010,2020,2020.7945,BHR,BAHRAIN,BHR,,,,,,,,ARE,UNITED ARAB EMIRATES,ARE,,,,,,,,1,50,50,5,1,3.5,2,1,2,-0.7334963325183299,1,Sudan,SU,SU,,16.0,30.0,SU,1,Israel,IS,IS,,31.5,34.75,IS,1,Sudan,SU,SU,,16.0,30.0,SU,20201020074500,https://www.jns.org/us-to-delist-sudan-as-state-sponsor-of-terror-paving-way-for-normalization-with-israel/
952336799,20201020,202010,2020,2020.7945,BHRGOV,BAHRAIN,BHR,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,0,54,54,5,1,6.0,1,1,1,-0.80924855491329,1,Bahrain,BA,BA,,26.0,50.5,BA,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20201020074500,https://www.france24.com/en/live-news/20201020-as-us-vote-looms-gulf-powers-count-trump-blessings
952336800,20201020,202010,2020,2020.7945,BHRGOV,BAHRAIN,BHR,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,0,54,54,5,1,6.0,2,1,2,-0.80924855491329,1,Bahrain,BA,BA,,26.0,50.5,BA,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20201020074500,https://www.france24.com/en/live-news/20201020-as-us-vote-looms-gulf-powers-count-trump-blessings
952336801,20201020,202010,2020,2020.7945,BLR,BELARUS,BLR,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,130,130,13,3,-4.4,1,1,1,-3.11368573497466,1,Belarus,BO,BO,,53.0,28.0,BO,1,Belarus,BO,BO,,53.0,28.0,BO,1,Belarus,BO,BO,,53.0,28.0,BO,20201020074500,https://www.bnnbloomberg.ca/defeat-for-trump-would-mean-some-other-leaders-also-lose-out-1.1510290
952336802,20201020,202010,2020,2020.7945,BRA,BRAZIL,BRA,,,,,,,,IGOWSTBUS,ORGANISATION FOR ECONOMIC COOPERATION AND DEVELOPMENT,WST,,,,,IGO,BUS,,0,51,51,5,1,3.4,2,1,2,-3.11368573497466,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,Brazil,BR,BR,,-10.0,-55.0,BR,20201020074500,https://www.bnnbloomberg.ca/defeat-for-trump-would-mean-some-other-leaders-also-lose-out-1.1510290
952336803,20201020,202010,2020,2020.7945,BRA,BRAZIL,BRA,,,,,,,,IGOWSTBUS,ORGANISATION FOR ECONOMIC COOPERATION AND DEVELOPMENT,WST,,,,,IGO,BUS,,0,51,51,5,1,3.4,3,1,3,-3.11368573497466,1,Hungary,HU,HU,,47.0,20.0,HU,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,1,Hungary,HU,HU,,47.0,20.0,HU,20201020074500,https://www.bnnbloomberg.ca/defeat-for-trump-would-mean-some-other-leaders-also-lose-out-1.1510290
952336804,20201020,202010,2020,2020.7945,BRA,BRAZIL,BRA,,,,,,,,NGA,NIGERIA,NGA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-5.41516245487364,1,Brazil,BR,BR,,-10.0,-55.0,BR,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,4,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20201020074500,https://www.vietnamtribune.com/news/266738113/xinhua-world--summary-at-0530-gmt-oct-20
952336805,20201020,202010,2020,2020.7945,BTN,BHUTAN,BTN,,,,,,,,,,,,,,,,,,1,10,10,1,1,0.0,2,1,2,-0.93109869646183,1,Bhutan,BT,BT,,27.5,90.5,BT,0,,,,,,,,1,Bhutan,BT,BT,,27.5,90.5,BT,20201020074500,https://www.upi.com/Science_News/2020/10/16/Rain-really-does-move-mountains-study-finds/6391602873414/
952336806,20201020,202010,2020,2020.7945,BTN,BHUTAN,BTN,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,4,1,4,-0.93109869646183,1,Bhutan,BT,BT,,27.5,90.5,BT,0,,,,,,,,1,Bhutan,BT,BT,,27.5,90.5,BT,20201020074500,https://www.upi.com/Science_News/2020/10/16/Rain-really-does-move-mountains-study-finds/6391602873414/
952336807,20201020,202010,2020,2020.7945,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,0,10,10,1,1,0.0,3,1,3,-1.7518248175182398,4,"Blackrock, Louth, Ireland",EI,EI19,18297,53.95,-6.36667,-1500992,0,,,,,,,,4,"Blackrock, Louth, Ireland",EI,EI19,18297,53.95,-6.36667,-1500992,20201020074500,https://www.morningstar.in/posts/60439/etfs-not-passive-investing.aspx
952336808,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,3.3333333333333304,4,"Vasind, Maharashtra, India",IN,IN16,17783,19.4167,73.2667,-2114259,0,,,,,,,,4,"Vasind, Maharashtra, India",IN,IN16,17783,19.4167,73.2667,-2114259,20201020074500,https://www.indiatvnews.com/business/news-sunteck-realty-acquires-50-acre-thane-land-mumbai-development-affordable-housing-project-sunteck-world-658361
952336809,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,-1.4992503748126,3,"Green Bay, Wisconsin, United States",US,USWI,WI009,44.5192,-88.0198,1565801,0,,,,,,,,3,"Green Bay, Wisconsin, United States",US,USWI,,44.5192,-88.0198,1565801,20201020074500,https://www.timesrepublican.com/opinion/columnists/2020/10/farmers-and-meatpackers-are-teaming-up/
952336810,20201020,202010,2020,2020.7945,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,2.01511335012595,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20201020074500,https://economictimes.indiatimes.com/markets/ipos/fpos/equitas-sfb-ipo-opens-for-subscription-heres-what-analysts-are-saying/articleshow/78761491.cms
952336811,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,10,1,10,-0.91185410334346,1,Mozambique,MZ,MZ,,-18.25,35.0,MZ,0,,,,,,,,1,Mozambique,MZ,MZ,,-18.25,35.0,MZ,20201020074500,https://www.upstreamonline.com/lng/a-new-step-total-sails-first-carbon-neutral-lng-into-china/2-1-896342
952336812,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,10,10,1,1,0.0,10,1,10,0.24271844660194003,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20201020074500,https://www.cnet.com/health/best-dna-test-for-2020-23andme-vs-ancestrydna-and-more/
952336813,20201020,202010,2020,2020.7945,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,10,10,1,1,0.0,10,2,10,3.8649848554001895,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42.0,174.0,NZ,20201020074500,https://cnnphilippines.com:443/lifestyle/2020/10/20/air-new-zealand-mystery-breaks.html
952336814,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,10,10,1,1,0.0,5,1,5,-6.11814345991561,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,0,,,,,,,,2,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20201020074500,https://www.france24.com/en/americas/20201020-final-trump-biden-debate-will-feature-mute-button-to-avoid-interruptions
952336815,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,12,12,1,1,-0.4,2,1,2,-0.64516129032258,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,0,,,,,,,,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.51700000000001,-3250083,20201020074500,https://www.irrawaddy.com/opinion/guest-column/covid-19-tests-thai-myanmar-ties.html
952336816,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,12,12,1,1,-0.4,8,1,8,-0.64516129032258,4,"Naypyitaw, Mandalay, Myanmar",BM,BM08,41807,19.745,96.1297,9272014,0,,,,,,,,4,"Naypyitaw, Mandalay, Myanmar",BM,BM08,41807,19.745,96.1297,9272014,20201020074500,https://www.irrawaddy.com/opinion/guest-column/covid-19-tests-thai-myanmar-ties.html
952336817,20201020,202010,2020,2020.7945,BUS,BUSINESS LEADER,,,,,,BUS,,,,,,,,,,,,,1,14,14,1,1,0.0,5,1,5,1.6997167138810199,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,0,,,,,,,,2,"Rhode Island, United States",US,USRI,,41.6772,-71.5101,RI,20201020074500,https://www.bizjournals.com/rhodeisland/inno/stories/inno-events/2020/10/15/event-recap-rhode-island-startups-future-proofing.html
952336818,20201020,202010,2020,2020.7945,BUS,ENTREPRENEUR,,,,,,BUS,,,,,,,,,,,,,0,14,14,1,1,0.0,10,1,10,0.33039647577092995,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.83333300000001,VM,0,,,,,,,,1,"Vietnam, Republic Of",VM,VM,,16.166667,107.83333300000001,VM,20201020074500,https://www.daily-sun.com/post/512920/Prepare-competitive-packages-for-investors
952336819,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,20,20,2,1,3.0,10,1,10,0.9370816599732199,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201020074500,https://www.afr.com/companies/games-and-wagering/coonan-concedes-crown-facilitated-money-laundering-but-promises-fix-20201020-p566wu
952336820,20201020,202010,2020,2020.7945,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,0,20,20,2,1,3.0,6,1,6,-0.20040080160320003,4,"Heathrow, Hillingdon, United Kingdom",UK,UKF9,40133,51.4667,-0.45,-2598406,0,,,,,,,,4,"Heathrow, Hillingdon, United Kingdom",UK,UKF9,40133,51.4667,-0.45,-2598406,20201020074500,https://www.lbc.co.uk/news/heathrow-passengers-offered-rapid-covid-test-at-check-in-for-80/
952336821,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,20,20,2,1,3.0,10,1,10,-1.4992503748126,3,"Green Bay, Wisconsin, United States",US,USWI,WI009,44.5192,-88.0198,1565801,0,,,,,,,,3,"Green Bay, Wisconsin, United States",US,USWI,,44.5192,-88.0198,1565801,20201020074500,https://www.timesrepublican.com/opinion/columnists/2020/10/farmers-and-meatpackers-are-teaming-up/
952336822,20201020,202010,2020,2020.7945,BUS,BOSS,,,,,,BUS,,,,,,,,,,,,,1,20,20,2,1,3.0,10,1,10,3.125,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.32700000000001,1660757,0,,,,,,,,3,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.32700000000001,1660757,20201020074500,https://www.lifehacker.com.au/2020/10/5-wild-tips-from-1967s-how-to-dress-for-success/
952336823,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,20,20,2,1,3.0,3,1,3,6.03112840466926,3,"Ash Flat, Arkansas, United States",US,USAR,AR135,36.224000000000004,-91.6085,76202,0,,,,,,,,3,"Ash Flat, Arkansas, United States",US,USAR,,36.224000000000004,-91.6085,76202,20201020074500,https://www.jonesborosun.com/newport/news/emerson-to-build-factory-at-ash-flat/article_7483782c-b6e4-51ee-95be-5836fbca7f07.html
952336824,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,36,36,3,1,4.0,10,1,10,0.9370816599732199,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20201020074500,https://www.afr.com/companies/games-and-wagering/coonan-concedes-crown-facilitated-money-laundering-but-promises-fix-20201020-p566wu
952336825,20201020,202010,2020,2020.7945,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,36,36,3,1,4.0,10,1,10,1.33333333333333,2,"Texas, United States",US,USTX,,31.105999999999998,-97.6475,TX,0,,,,,,,,2,"Texas, United States",US,USTX,,31.105999999999998,-97.6475,TX,20201020074500,https://www.independent.ie/life/travel/in-flight-meals-bar-carts-and-pyjamas-heres-what-airlines-are-selling-to-grounded-travellers-39640435.html
952336826,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,36,36,3,1,4.0,70,7,70,-1.7583255539452902,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201020074500,https://www.echo-news.co.uk/news/national/18807048.pm-warns-business-plan-end-brexit-transition-amid-eu-talks-stalemate/
952336827,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,36,36,3,1,4.0,10,1,10,1.1400651465798102,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20201020074500,https://www.decaturdaily.com/news/limestone_county/company-gets-extension-of-tax-abatements-after-unexpected-construction-expenses/article_be800740-31f7-57eb-892f-253a6d2243eb.html
952336828,20201020,202010,2020,2020.7945,BUS,COMPANIES,,,,,,BUS,,,,,,,,,,,,,0,40,40,4,1,1.0,10,1,10,-4.1343669250646,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,0,,,,,,,,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20201020074500,https://www.thisismoney.co.uk/money/markets/article-8856393/Big-four-auditors-firing-line-failures-pile-up.html
952336829,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,40,40,4,1,1.0,5,1,5,2.31046931407942,3,"Mount Vernon, New York, United States",US,USNY,NY119,40.9126,-73.8371,957917,0,,,,,,,,3,"Mount Vernon, New York, United States",US,USNY,,40.9126,-73.8371,957917,20201020074500,https://www.dailyfreeman.com/news/elections/seven-candidates-seek-to-fill-four-state-supreme-court-seats-in-9th-judicial-district/article_cf820968-0c9d-11eb-81ac-bb879f719e4d.html
952336830,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,40,40,4,1,1.0,5,1,5,2.31046931407942,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20201020074500,https://www.dailyfreeman.com/news/elections/seven-candidates-seek-to-fill-four-state-supreme-court-seats-in-9th-judicial-district/article_cf820968-0c9d-11eb-81ac-bb879f719e4d.html
952336831,20201020,202010,2020,2020.7945,BUS,TRADER,,,,,,BUS,,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,0.0,4,"Lincoln Gap, South Australia, Australia",AS,AS05,154707,-32.6167,137.583,-1583764,0,,,,,,,,4,"Lincoln Gap, South Australia, Australia",AS,AS05,154707,-32.6167,137.583,-1583764,20201020074500,https://reneweconomy.com.au/twin-peaks-south-australia-reaches-100-pct-solar-and-then-100-pct-wind-power-in-same-week-48193/
952336832,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,51,51,5,1,3.4,2,1,2,6.03112840466926,3,"Ash Flat, Arkansas, United States",US,USAR,AR135,36.224000000000004,-91.6085,76202,0,,,,,,,,3,"Ash Flat, Arkansas, United States",US,USAR,,36.224000000000004,-91.6085,76202,20201020074500,https://www.jonesborosun.com/newport/news/emerson-to-build-factory-at-ash-flat/article_7483782c-b6e4-51ee-95be-5836fbca7f07.html
952336833,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,57,57,5,1,8.0,5,1,5,5.8968058968059,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20201020074500,http://www.digitaljournal.com/pr/4846428
952336834,20201020,202010,2020,2020.7945,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,63,63,6,2,7.4,10,1,10,-0.6342494714587701,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,http://www.digitaljournal.com/pr/4846367
952336835,20201020,202010,2020,2020.7945,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,0,71,71,7,2,7.4,10,1,10,-0.5758710048949001,3,"Umpqua, Oregon, United States",US,USOR,OR019,43.3654,-123.46799999999999,1128405,0,,,,,,,,3,"Umpqua, Oregon, United States",US,USOR,OR019,43.3654,-123.46799999999999,1128405,20201020074500,https://democratherald.com/news/local/wildfire-assistance-resources-and-how-to-help-oct-20/article_6c331dd6-cc2d-50c0-8788-0e2adc364bec.html
952336836,20201020,202010,2020,2020.7945,BUS,AIRLINE,,,,,,BUS,,,,,,,,,,,,,1,73,73,7,2,7.4,5,1,5,4.05405405405405,1,Jersey,JE,JE,,49.216667,-2.1166669999999996,JE,0,,,,,,,,1,Jersey,JE,JE,,49.216667,-2.1166669999999996,JE,20201020074500,https://jerseyeveningpost.com/news/2020/10/20/airline-rescue-deal-will-flybe-return-to-the-skies-next-year/
952336837,20201020,202010,2020,2020.7945,BUS,EMPLOYER,,,,,,BUS,,,,,,,,,,,,,0,80,80,8,2,5.0,6,1,6,-1.2032085561497299,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20201020074500,https://www.decaturdaily.com/news/other_news/national/poll-1-in-4-us-workers-have-weighed-quitting/article_1d2f0c93-9f05-59b9-95c7-72a53d16c0eb.html
952336838,20201020,202010,2020,2020.7945,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,0,831,83,8,2,5.0,10,2,10,-0.72411533420708,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201020074500,https://www.lbc.co.uk/business/3f2be20a22674b8c83ae8616cb139957/
952336839,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,90,90,9,2,-2.0,10,1,10,0.24271844660194003,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,0,,,,,,,,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20201020074500,https://www.cnet.com/health/best-dna-test-for-2020-23andme-vs-ancestrydna-and-more/
952336840,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,0,120,120,12,3,-4.0,10,1,10,-4.89913544668588,4,"Kariba, Zimbabwe (general), Zimbabwe",ZI,ZI00,40202,-16.5167,28.8,-2313388,0,,,,,,,,4,"Kariba, Zimbabwe (general), Zimbabwe",ZI,ZI00,40202,-16.5167,28.8,-2313388,20201020074500,https://thezimbabwedaily.com/news/514863-power-output-plunges-39.html
952336841,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,120,120,12,3,-4.0,45,8,45,-1.31364910937924,1,United Kingdom,UK,UK,,54.0,-4.0,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201020074500,https://www.cnet.com/health/best-dna-test-for-2020-23andme-vs-ancestrydna-and-more/
952336842,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,141,141,14,3,-6.5,2,1,2,1.03092783505154,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20201020074500,https://www.hellenicshippingnews.com/the-cma-cgm-jacques-saade-the-worlds-largest-liquefied-natural-gas-powered-containership-has-set-a-new-world-record-for-the-number-of-full-containers-loaded-on-a-single-vessel/
952336843,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,141,141,14,3,-6.5,2,1,2,1.03092783505154,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20201020074500,https://www.hellenicshippingnews.com/the-cma-cgm-jacques-saade-the-worlds-largest-liquefied-natural-gas-powered-containership-has-set-a-new-world-record-for-the-number-of-full-containers-loaded-on-a-single-vessel/
952336844,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,141,141,14,3,-6.5,6,1,6,1.03092783505154,1,Singapore,SN,SN,,1.366667,103.8,SN,0,,,,,,,,1,Singapore,SN,SN,,1.366667,103.8,SN,20201020074500,https://www.hellenicshippingnews.com/the-cma-cgm-jacques-saade-the-worlds-largest-liquefied-natural-gas-powered-containership-has-set-a-new-world-record-for-the-number-of-full-containers-loaded-on-a-single-vessel/
952336845,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,164,164,16,4,-7.0,70,7,70,-1.7583255539452902,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,0,,,,,,,,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20201020074500,https://www.echo-news.co.uk/news/national/18807048.pm-warns-business-plan-end-brexit-transition-amid-eu-talks-stalemate/
952336846,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-6.08465608465608,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,http://jamaica-gleaner.com/article/lead-stories/20201020/business-operators-fearful-murders-continue-mobay
952336847,20201020,202010,2020,2020.7945,BUS,INDUSTRY,,,,,,BUS,,,AUS,VICTORIA,AUS,,,,,,,,1,36,36,3,1,4.0,10,1,10,4.02010050251256,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,https://reneweconomy.com.au/maryvale-energy-from-waste-project-moving-forward-86170/
952336848,20201020,202010,2020,2020.7945,BUS,INVESTOR,,,,,,BUS,,,BGD,BANGLADESH,BGD,,,,,,,,0,311,31,3,1,5.2,10,1,10,0.33039647577092995,1,Bangladesh,BG,BG,,24.0,90.0,BG,1,Bangladesh,BG,BG,,24.0,90.0,BG,1,Bangladesh,BG,BG,,24.0,90.0,BG,20201020074500,https://www.daily-sun.com/post/512920/Prepare-competitive-packages-for-investors
952336849,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,COP,LAW ENFORCEMENT AGENCIES,,,,,,COP,,,1,71,71,7,2,7.4,10,1,10,-4.22077922077922,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,1,France,FR,FR,,46.0,2.0,FR,20201020074500,https://www.morningjournalnews.com/opinion/editorials/2020/10/new-tech-helps-in-fight-against-child-predators/
952336850,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,EDU,SCHOOL,,,,,,EDU,,,1,43,43,4,1,2.8,10,1,10,4.85436893203883,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,https://www.thedp.com/article/2020/10/penn-philadelphia-fulphil-business-competition
952336851,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,ELI,ACTOR,,,,,,ELI,,,1,17,17,1,1,0.0,10,1,10,8.59375,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,https://www.newsx.com/entertainment/sunny-deol-turns-64-actor-celebrates-birthday-with-mountain-themed-cake-see-photos.html
952336852,20201020,202010,2020,2020.7945,BUS,BUSINESS,,,,,,BUS,,,ELI,ACTOR,,,,,,ELI,,,1,51,51,5,1,3.4,10,1,10,8.59375,0,,,,,,,,0,,,,,,,,0,,,,,,,,20201020074500,https://www.newsx.com/entertainment/sunny-deol-turns-64-actor-celebrates-birthday-with-mountain-themed-cake-see-photos.html
952336853,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,0,10,10,1,1,0.0,5,1,5,-0.31152647975077,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,4,"Xiaomi, Fujian, China",CH,CH07,13163,25.2225,116.057,10999868,20201020074500,https://timesofindia.indiatimes.com/business/india-business/govt-deals-china-pakistan-companies-must-show-ownership-plan/articleshow/78758836.cms
952336854,20201020,202010,2020,2020.7945,BUS,COMPANY,,,,,,BUS,,,IND,MUMBAI,IND,,,,,,,,1,42,42,4,1,1.9,5,1,5,3.3333333333333304,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Vasind, Maharashtra, India",IN,IN16,17783,19.4167,73.2667,-2114259,20201020074500,https://www.indiatvnews.com/business/news-sunteck-realty-acquires-50-acre-thane-land-mumbai-development-affordable-housing-project-sunteck-world-658361
952336855,20201020,202010,2020,2020.7945,BUS,BANK,,,,,,BUS,,,JUD,SPECIAL COURT,,,,,,JUD,,,1,1711,171,17,4,-9.2,10,1,10,-4.17910447761194,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20201020074500,https://timesofindia.indiatimes.com/business/india-business/pnb-hasnt-got-a-penny-from-fugitives-nirav-modi-mehul-choksi/articleshow/78760407.cms
